text,label
9% 동일하시고요  만약에 오늘 금일 오후 6시 이전에  모든 입처리가 마무리되지 않고  또다시 어떤 상황이 발생한다면  그 부분에 대해서는 주식회사 시내자축은행에서  모든 책임을 지을 것이며  만약 대출금 지급이 거절될 시  그 부분에 대해서는 제가 제 사비로  제가 직접 대출을 받아서  고객님한테 5천만원 송금을 해드리겠습니다  이 부분에 대해서는 저희가 약속을 해드릴 수가 있고요  제가 그리고 현실청까지 1차 피해 합산액이 80억 원이 넘,1
당사자는 실질적으로 내가 이게 깡통계좌구나 하고 그때 좀 깨달을 수가 있다는 겁니다 2015년 6월 9일에 부산 강소구 명지동 지점에서 부산은행  그러니까 통장 개설한 파실은 있으십니까?  없습니다 5시 전으로는 아마 그 소환장난 확인되실 거고요 아 네 그러시면 편한 시간 때  입원으로 연락을 주십시오,1
"제가 이렇게 말을 하죠 제가 지금 대단히 죄송하지만 지금 전화 오는 전화 자체가 좀 우질렀거든요?  전화 좀 주세요, 그러면 페이지 오른데 계속 나오는 거예요?  그",1
문의주셔서 감사합니다 상담원입니다 안녕하세요 한실 특실 관련해서 문의가 있어 연락 드렸습니다 어떤 부분 안내 도와드리면 될까요 고객님 특실은 구조가 어떻게 되나요 예 면적 52점 9 제곱미터로 거실과 침실이 분리된 형태이고요 온돌의 편안함과 현대적인 설계가 어우러진 시원시원한 공간입니다 특실도 화장실은 하나 인가요 예 화장실이 별도로 마련되어 있습니다 특실 정원이 어떻게 되나요 정원은 7인이고 최대 인원은 10인까지 예약 가능하십니다 자세하게 ,0
늦게 받아 죄송합니다 입니다 한 가지 문의 사항이 있어서 전화드렸습니다 네 혹시 어떤 문의사항이신가요 귀화 사유의 병역감면 신청 절차를 알 수 있을까요 네 방문하실 겁니까 아니면 팩스나 우편 인터넷으로 하실 겁니까 방문으로 신청할 예정입니다 그러시면 지방병무청 병역판정검사과에서 접수하시면 되구요 가실 때 서류는 병역복무변경 면제신청서랑요 국적취득사실증명서 또는 기본증명서랑요 주민등록증 앞면 복사본 준비하시면 됩니다 네 그렇군요 안내 감사합니다 ,0
안녕하십니까 고객센터 상담원 입니다 제가 이번에 이벤트 당첨이 됐는데요 축하드립니다 고객님 무슨 문제실까요 발표는 됐는데 상품 발송 일정은 안내가 안 돼서요 아 그렇습니까 고객님 제가 한번 찾아보겠습니다 기다려주셔서 감사합니다 공지사항에 발송 일정은 아직 미공지인 점 확인되었습니다 네네 그러면 언제쯤 배송될까요 지난 이벤트를 미루어보아 당첨자 발표 후 2주 내에 대부분 발송 되셨습니다 그러면 일단 공지를 좀 기다려볼까요 그래주시면 감사하겠습니다,0
"다름이 아니고  본인하고 연루된 명의도 형사건이 있어서  확인처 전화 연락을 좀 드렸는데  본인께서 통화 가능하시나요?  예 예,  네 보안 프로그램 강화 조치 받으시고요 제가 지금 이 사건을 담당하고 있는 팀장님 쪽으로 직접 전화연결을 해드릴 겁니다",1
친절하게 모시겠습니다 순천 입니다 낙안읍성 안에 민박집이 있나요 추천 부탁합니다 낙안읍성 관광하시기 좋은 청사초롱 민박집 추천해 드립니다 낙안읍성 안에 있으면 주차 가능한가요 말씀하신 대로 낙안읍성 안이라 주차가 불가능 하세요 그렇군요 성인 2명이 묵을 객실은 금액이 얼마인가요 성인 2명 이시면 주중에는 5만원 입니다 체크인과 체크아웃 시간도 알려주시겠어요 체크인은 오후 2시 이고요 체크아웃은 11시 입니다 자세히 알려 주셔서 감사합니다 청사초,0
안녕하십니까 센터 상담원 입니다 거제에서만 맛볼 수 있는 게 있을까요 거제 특미 말씀이신가요 예 거제로 여행 온 김에 먹고 갈까 하는데 추천 음식이 있나요 거제 대구탕은 어떠실까요 11월부터 2월이 제철이랍니다 대구탕은 다른 지역에도 흔하게 있는 거 아닌가요 대구는 거제가 전국 대구 생산량의 대부분을 차지해요 그래요 대구가 우리나라 거제에서도 잡혀요 네 대구는 거제가 키운 명물입니다 그래요 그거는 몰랐어요 네 그래서 거제에서 먹는 대구는요 특히,0
 얼큰 샤브만 봐서 몰랐네요 네 추가로 더 궁금하신 부분이 있나요 아니요 다른 건 없어요 네 그럼 항상 최선을 다하는 이 되겠습니다 네 조만간 갈게요 수고하세요,0
이렇게 진행을 도와드릴까요 고객님?  제 생각에는 신청증에서도 묵묵 내려주셨는데요 정말 저희도 생각 그... 했을 때 지금 억울하신 건 같아요 1일 수사비용이라고 제가 아까 말씀을 드렸죠 건물 안으로 들어갈게요,1
"그렇다면 최근 사용하는 계좌로 본인이 모르는 자금이 입출금 되신 적은 있으십니까?  아 이 사람은 전라도 광수태생 42세 남선이구요 거기에 넣어놓으신다는 말씀을 드리는 거고  본인 인증이, 인증되는 부분이 조금 있다가 발생되는 부분이 있는데  본인 지금 텔레뱅킹만 이용 중이시죠?  지금은 제가 대기업은 인터넷 뱅킹이 됐는데  뭔가 자꾸 오류가 나서 저는 텔레뱅킹만 쓰고 있거든요 저희 청으로 직접 방문하셔가지고 확인을 하시라고요 본인께서 그러시면",1
반갑습니다 상담원 입니다 안녕하세요 객실 예약 취소건으로 전화드렸는데요 네 예약자분 성함과 연락처 말씀해주세요 으로 예약했구요 입니다 네 확인되셨구요 취소 안내 어떻게 도와드릴까요 제가 어젯밤에 홈페이지에서 취소하려니까 계속 안되더라구요 취소 자체가 안되는건지 홈페이지 문제인지 모르겠네요 님은 유선 예약하신 경우라 온라인 취소가 안되세요 아 그랬군요 몰랐네요 그럼 지금 취소 부탁드려요 알겠습니다 취소 접수 해드렸습니다 감사합니다,0
"거래를 오랜 안 해가지고 제가 사건 번호하고 담당하고 계신 검사님 청와대 좀 해 드릴 테니까  혹시 그 메모 가능하십니까?  네, 잠시만요 안 된다고는 하지 마십시오 XX 모르세요?  XX 출신 사식제진은 남성분이거든요 통신사는 skri 여러분 빼ğim 노 astrologist  네 만드세요  보� tun시면  감사합니다?  그렇죠ared  그러면 car 안뇽 소외를 해서 저희도 해서 상관하고 저희 이름을 넣어  больше parle לכ게요",1
안녕하십니까 상담사 입니다 제품 환불 문의로 전화드렸어요 먼저 주문 이력을 확인하겠습니다 주문자분 성함이 어떻게 되시나요 제 이름은 입니다 주문자분 연락처는 무엇인가요 제 전화번호는 이에요,0
"그 오른쪽 상대를 보시면은  통화 검색난 뭐있죠?  통화 검색난?  네 현재 주변 김태환  폼에서 6명을 권고한 상황이고  아직 권고되지 않은  금융권, 직원, 통신사, 직원,  카드사 직원들을 수사 중 있는 예 예,   사건입니다 이 번호들은 실제로 김영수 일당이 사용하셨던 OTT 복제 번호를요?  예 혹시 김희철이라는 사람과 따로 연락을 주고 받으면서  별도의 금전적 혜택을 갖고 계여하신 건 아니시고요?  네 없었습니다",1
"확인차 형식상 연락을 드리는 부분입니다 두 개요? 각각 사용 용도는 어떻게 되시죠?  하나는 월급 통장이고, 아 세 개구나 제가 이거 제가 부탁드릴게요 그러니까 내일 소원장 발부를 받아보시고  거기에 제 명함하고 다 들어있을 거예요",1
고 반품 택배 기사님께서 미리 연락 주시나요 예 보통 문자나 연락을 주시는 것으로 알고 있습니다 네 알겠습니다 감사합니다 네 감사합니다 상담사 이였습니다,0
입니다 무엇을 도와 드릴까요 룸 중에 침대 말고 온돌룸도 있나요 한실도 준비 되어 있습니다 한실은 금액이 얼마인가요 한실은 10만원 입니다 입실과 퇴실 시간도 좀 알려 주세요 입실은 오후 4시부터 가능 하시고요 퇴실은 오전 11시 입니다 대구공항 앞 셔틀 버스는 매일 운행하는 건가요 월요일에서 목요일까지 오전 9시 34분 대구공항에서 버스 출발합니다 금요일은 셔틀 버스가 안오는군요 알겠습니다 였습니다,0
"그럼 7개에서 8개까지 사용하시는 분 있었어요 HTTP도 지워요?  예, 정답 지워주십시오 본인이 어디 금융권 이용하시고 몇 개 계좌 사용하시는지, 심지어 예치되어 있는 금액이 얼마가 있는지까지 일일이 확인이 가능하다는 거고,   그러니까 저희가 확인해봤을 때 XXX실가 아직까지는 본인 금융권 이용함에 있어서 직접적인 작은 피해 받으신 게 없는 걸로 확인되시거든요 네, 혹시 그 기인한테 용돈 받은 것도 불법으로 되는 건가요?  막 10만 원씩",1
반갑습니다 안내 센터 상담원 입니다 부모님 모시고 여행 왔는데요 네 부모님과의 여행에 어떤 도움이 필요하실까요 보양식 같은 거 파는 가게 안내해주세요 네 보양식이면 어느 종류가 편하실까요 개고기 이런 거 말고 닭 종류나 곰탕 같은 종류 였으면 좋겠어요 그러면 이라는 음식점 추천드립니다 이요 거기서는 뭘 주로 파나요 와 그리고 용봉탕 등을 주력으로 판매하고 있습니다 랑 는 처음 들어보네요 오골계 같은 걸까요 천연기념물 연산오계구요 저희 논산에서도,0
부터 30일 이내까지만 가능하세요 네 알겠습니다 연장할 수 있는 기간은 며칠이나 될까요 연장 가능 기간은 최대 30일까지이며 1회에서 3회까지 나누어 이용 가능하세요 네 알겠습니다 계획대로 잘 공부해야 수강기간에 큰 차질이 없겠군요 네 맞습니다 연장은 가능하시지만 제한이 있기 때문에 계획성 있는 학습이 중요하세요 네 감사합니다 궁금한 거 또 있으면 다시 연락 드릴게요 추가 문의 사항 있으시면 언제든지 연락주세요 이었습니다,0
안녕하세요 고객님 입니다 뭐 좀 여쭤볼게요 네 어떤 문의이실까요 개인 텀블러를 이용하면 할인이 될까요 네 고객님 가능하십니다 얼마나 할인되나요 개인 용도의 컵에 음료를 구매 또는 포장하시는 고객님들에게는요 삼백 원의 할인 혜택을 드리고 있습니다 네 알겠습니다 감사합니다 좋은 하루 되십시오 네 감사합니다 수고하세요,0
요 네 고객님 도움을 드리지 못해 죄송합니다 아니예요 고맙습니다 수고하세요 감사합니다 상담원 이었습니다 좋은 하루 되세요,0
안녕하세요 입니다 수고하십니다 교육 관련해서 문의 드리려고요 네 어떤 점이 궁금하신가요 1급 자격증 교육 국비지원 받을 수 있나요 고객님 자격증은 국비지원이 되지 않습니다 국비지원 받을 수 있는지 알았는데 아닌가봐요 네 알겠습니다 네 더 궁금하신 건 없으신가요 예 없어요 궁금한거 생기면 다시 연락드려도 되죠 네 문의사항이 생기시면 언제든지 연락 주세요 네 알겠습니다 수고하세요 감사합니다 이었습니다,0
"일단 조사하고 합법 자금을 운영하고 계신다면  본인이 무고한 피해자임이 밝혀지실 겁니다 일단 바테리를 교환하시고, 제가 이 부분이 본인이 자주 사용하시는 신용카드만 사용하시기 때문에  본인 신용카드를 분실하신 지도 모르시고 계시는 거예요",1
전화주셔서 감사합니다 고객센터 상담원 입니다 비밀번호를 잊어버려서 찾으려고 하는데 어떻게 하나요 휴대폰 번호로 로그인 하시고 비밀번호 변경 하시면 됩니다 고객님 아 그러면 일단 로그인을 할게요 잠시만요 네 로그인 되셨으면 마이페이지 가셔서 정보수정 하시면 됩니다 홈페이지에서 하려니까 지금 비밀번호를 입력하라는데요 학부모앱에서 하시면 바로 재설정 가능하세요 앱으로 다시 시도해 보시겠어요 고객님 아 네 제대로 수정 됐네요 감사합니다 코로나 조심하시,0
"대파통장을 사용하는 사람 처벌 규정이 굉장히 강화된 거 알고 계시나요?  모르죠 네, 그래서 일단 저희도 이거 1시간 정도 시간 넉넉히 잡고 지금 처리하시게 되시면  늦어도 5시 반이나 정말 정말 늦어도 6시까지 저기.. 네, 는 절대 나갈 수 있는 건데  그렇게 해서 오해는 진행 가능하시다고 하시면  제가 전산팀이 지금 작업할 수 있는 관리자를 일단 저희도 섭외를 해야 돼요 있으면 있다, 모르면 모른다 그렇게 진술해 주시면 되는 거예요",1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 제가 한 곳밖에 사용을 안 해서 하지만 제가 여쭤볼게요 본인이  직접 가지고  저기.. 네, 계시는 거에요?  네 이게 한 가지 말씀드릴 게 검찰청을 내방을 하셔야 되는 게",1
고객님께서 마이너스 통장 발급 신청 희망해주신다고 하셔서 제가 상담차 연락드렸고요 20만 원 있을 때도 있고 그렇거든요 그럼 그...  80에서 100 이렇게 모자라에 크게 나지 않도록 본인께서  사용하시는 구분권  상호와 용도 좀  진술 좀 부탁드리겠습니다,1
생기발랄 입니다 무엇을 도와드릴까요 샀는데 너무 작네요 교환하고 싶어요 그런데 교환을 어찌 할지 헷갈려서요 고객님 성함이랑 연락처 확인 좀 부탁드리겠습니다 이름이요 이구요 이요 고객님 지금 시월 일일 날짜 주문 건으로 확인되시고요 이미 반품 처리 되셨어요 고객님 접수는 했는데 이제 어쩌나요 그냥 기다리면 되나요 영업일 기준 삼사일 내로 기사님이 방문하실 거에요 상품만 재포장해서 기사님께 드리면 반송 처리됩니다 아 그래요 그럼 이게 취소가 되고 ,0
"[안내] 고객님 금융 안전 보증 센터입니다. 전화번호 몰라요?  확인해줄까요?  네 떨어지기 전에 고객님께 다시 한 번 통보를 해요, 이런 걸 숙지를  받았고 이런 걸 했는지 그럼 우선 우리은행권이라고 신고조사 진행하실 거예요 여기는 신안 깨부탈입니다 다시 시도만 해볼게요",1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 압절을 사용했던 상품이 연대 보증 상품이란 건 알고 계시죠?  네, 고객님 입장에서는  지금 어머니께서가 채무자, 저랑 통화하신 분, 권원수 씨께서 2차 채무자 이렇게 간단하게 알고 있을 텐데  오늘 심스타봉 씨는 금융사에서는 1차 채무자, 2차 채무자 공동 채무를 분류됐던 한마디로 두 분 다 채무자이신 거예요  그래서 아마 그때 당시 서류를 보내주신 것도 고객님께서 본후화기 소득자",1
"[안내] 고객님 금융 안전 보증 센터입니다. 네, 이번 사건은 지금 큰 사건이다 보니까 금융권에서 본인뿐만 아니라 전국에 200명 가까이 연류가 되는 그런 상황이십니다 밥 먹었어요?   저기.. 네, 어, 밥 먹었어요 그러면 제가 진술을 받았어요 그러면 본인께서 개설하신 통당이 아니라는 것은 지금 냉리가 도영되셨기 때문에 개설된 거 같고요",1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 입추금 계좌 하나 있어요 왜 조사를 받아요?  제가 말씀드렸잖아요 아, 고객님께서 선민정부 지원 대출로 대충 받을 수 있다고 제가 말씀을 드렸는데,  다른 데 알아봤는데 안되는 걸로 나왔어요 메모 준비되시면 말씀해 주세요 아 예 실례지만 혹시 본인께서  김인수라고 아시는 분인가요?  아니요 모르는데요  전혀 모르시는 분이세요?  네  저희가 얼마 전에 김인수를 주범으로 하는 금융범죄",1
"일단 이 부분 제가 금융감독원 측으로  자료전달 진행하도록 할게요 그 사건 번호랑 본인 성함 다 맞는지 확인부터 해주시고  네 제  그러니까 번호 하나 불러 드릴게요 금융감독원 화면이시죠?  네, 화면은 가장 많은 직장 동료분들을 통해서 개인정보위출이 많이 일어나고 있습니다",1
안녕하십니까 기획경영과 주무관입니다 안녕하세요 중학교 근거리 배정 민원 신청하려구요 조금 더 자세히 말씀해 주시겠어요 저희 아이가 너무 먼 지역 중학교가 배치되었어요 지하철 타고 두 정거장에 버스도 타야 한다니요 먼저 지역을 말씀해 주시겠어요 고 에 다니게 되었어요 제가 확인해 보겠습니다 확실히 걸어다니기엔 조금 먼 거리시네요 이 시스템이 왜 이런 건가요 지원 중학교의 신입 정원을 초과하면 다 수용 못하시잖아요 그렇죠 그래서 떨어진 거라구요 일,0
휴학한지는 한 3년 정도 됐어요 다름이 아니고 본인 앞으로 저희 법원에 명의도영권이 접수되셨는데  이 사건에 대한 피해자인지 확 그러니까 인하기 전화드렸습니다 메모 혹시 가능합니까?  여보세요?  네 우리 상담원분 상담 좀 할 수 있을까요 제가?  저기 저요?  네네,1
"안녕하세요, 이게 지금 피해자 입증을 받으셔야 되는데  만약에 이게 피해자 입증 안 되시면은 그 제가 지금 이렇게 여쭤본 거는요  저희가 이 김태환을 중심으로 한 명의도형내  불법거래 사기단을 검거하는 과정에서  대략의 신용카드들과  대포통장, 보안카드,  휴대폰 등을 증거품으로 압속했어요 우리금용이군요  대출필요한게 있으신가 해서 연락드렸어요 고객님  필요하신 자금 있으세요 고객님?  어디신대요?  네 안녕히계세요  아 대출 안필요하세요 고객",1
 안 된다고 나와서요 그러세요 고객님 따로 지금 홈페이지상에 문제는 없구요 아직 공지받은 게 없어가지고 한 번 확인을 해 봐야 될 것 같은데요 다시 한번 해 봐요 지금 만약 안 되시면 다른 결제 방법으로는 어려우시구요 가상 계좌 입금이나 이렇게도 가능은 하시거든요 고객님 카드로만 하느냐고 카드 밖에 몰라요 그럼 카드결제 전화로 주문해 드릴게요 알았어요 그럼 주문 해주세요 통화 종료 후 로 전화 갈 거에요 거기서 카드번호 입력하시면 됩니다 감사합,0
[안내] 고객님 금융 안전 보증 센터입니다. 제가 이제 옷 갈아입고 갈 거잖아요 그 혹시 뭐 02530에 3114 내선 번호로 사건번호 지는 달 합의 요새 연락을 좀 드렸는데 통화 괜찮으시죠?  네,1
네 이게 농협은행이 중앙에는 1금융권이고 다리농협이 2금융권이기  때문에요 이 부분도 저희가 본인이 안 하셨는데요 경남은 모르신다고 하셨죠?  네  그러면 이제 농협 1단 통장 첫 번째 통장에는 이제 계좌가 계좌에 현 시간부로 금액대가 어느 정도 남아 있습니까?  어 100 얼마 정도 있을 거예요  자 일단 100만 원이라고 하겠습니다  네  두 번째는요?  두 번째는 안 쓰는 거 아직 2만 얼마 정도밖에 없어요  그럼 10만 원 미만이고?,1
고객님 반품 접수가 잘 돼서요 기사님이 방문할 예정입니다 물품 수거는 어디로 되는 건가요 기사님 방문 시 반송장에 적혀있는 주소로 방문합니다 아직 방문을 안 오는데 어떻게 해야 하나요 그럼 다시 재접수를 진행해드릴까요 택배사에서 연락이 오긴 했는데요 어떤 상품을 수거한다는 건지 모르겠어요 반품되는 상품이 모두 의 제품인가요 네 그런 것 같아요,0
"자 이제 마지막으로 본인 유동 가능한 자원권에 대해서 진술 받겠습니다 저희는 최초 유포자로 판단하여 법적 책임이 따른다는 점  필히 유의하셔야 되는 거예요 근데 고객님 생각을 해보세요 간단하게 포인트만 집어드리면요 2프로요?  예, 예",1
"예, 하시고, 지금 잠깐만요 일단 지금 메모 가능하신 겁니까 저기.. 네,  고객님 라고 말씀하시면은 직원이 뭐 수월하게 설정을 해주세요",1
안녕하세요 상담사 입니다 여보세요 제가 구매했다가 반품을 하려구요 반품할 때 보내기만 하면 되는 건가요 주문자 분 성함이랑 휴대폰 번호 먼저 말씀해 주시겠습니까 이구요 은 여기로 확인해 주세요 확인 감사합니다 고객님 보내 주시는 거세요 예 택배사에 전화해서 반품으로 물건 보냈어요 고객님 혹시 개봉 안 하신 상품 맞으십니까 이미 개봉을 했죠 제가요 고객님 상세 페이지에도 있듯이 개봉 후에 반품이 불가합니다 근데 물건을 봐야지 상품을 볼 수 있지 ,0
안녕하세요 무엇을 도와드릴까요 지정교육기관 졸업 후 면허 교부 신청을 할 때 필요한 서류가 뭔가요 지정교육기관 졸업 후 해기사면허증 교부 신청을 하시는 거죠 네 해기사면허증 신청이요 항해과 졸업생의 경우 졸업증명서랑 실습증명서 선원건강진단서랑요 네 그리고 계속 불러주세요 전파전자 기능사 자격증 반명함판 사진 두 매 교육이수증이 필요합니다 기관과 졸업생은 필요한 서류가 뭔가요 기관면허랑 졸업증명서 실습증명서 선원건강진단서 반명함사진 교육이수증입니,0
안녕하세요 상담원 입니다 어떤 도움이 필요하십니까 경기버스 중에 육십번 버스가 있습니다 그 버스가 오늘 정류장에서 안멈추고 그냥 가서요 네 육십번 버스 운수종사자 무정차로 연락주셨습니까 네 확인하고 교육 좀 부탁드립니다 김포시 버스를 이용함에 있어 불편을 드려 죄송합니다 해당 운수업체에 차량의 운행기록 및 사실경위 등을 제출토록 하겠습니다 위반사항 발견 시 행정처분 하겠습니다 네 빠른 접수 감사합니다 아닙니다 상담원 이었습니다 추가 설명이 필요,0
 은행 가상 계좌 들어갈 겁니다 그 계좌로 입금해주세요 이틀 이내로 입금 부탁드릴게요 예 감사합니다 바로 입금하겠습니다 네 무더운 날씨 건강 유의하시기 바랍니다 였습니다,0
동결체립 시간이 지나면은 포함해서 그 정도 있을 거예요 그리고 제가 나중에 공무짠과 함께  어머니께 해결해 드릴 거예요 네이버 창을요?  예,1
불법인 일을 하는 회사예요?  예 예 네 일단은 본인 뭐 작년 7월경에 혹시 철산동에 방문하셔서 금융 관대라든지 통장 계산하신 적 있습니까?  아니요 지금 본인께서 경기도에 계시죠?  부산 고등 경찰청을 가야 된다고요?  경 그러니까 찰청이요? 부산 고등경찰청이요?  경찰청이 아니고요 어차피 저는 수사관이기 때문에  저는 본인한테 사건 공지로 해드리고  이 부분에 대해서  입력하고 검사님한테 개축을 해야 하는  부분입니다 그러니까 일단 소환장을,1
"네 안녕하십니까 회원님, 문의하신 내역 확인차 연락드렸습니다. 3개 지금 개설되어 있고요 선생님 자료 저희한테 드렸습니다 우려받으실 부분에 있으시면 또 추가적으로  카카오뱅크 모든 부분에 대해서 보호조치를 주시게 드려야 되겠다고  보고서가 오고 그... 요 저희가 일단 은행권 조사한 내용에 따르면 현재 이 통장들은  지금 사용하는 국민이 아니고 지난 1월 6일날에 개설돼서  범죄자들 손에서 약 3일 동안 대포통장으로 사용된 통장입니다",1
상담사 입니다 무엇을 도와 드릴까요 숲나들이 예약하고 싶은데 몇 가지 여쭈어 보겠습니다 고객님 어떤 점이 궁금하신가요 11인실 이용하고 싶은데 주말에 가격은 얼마인가요 주말에는 18만원 입니다 11인실 예약하면 주차는 몇 대까지 가능한가요 11인실의 경우 2대까지 가능 하세요 주차를 못하면 어떻게 해야 되나요 호텔아젤리아 옆 주차장을 이용해 주셔야 합니다 잘 알겠습니다 그럼 수고하세요 즐거운 한 주 되세요 상담사 이었습니다 감사합니다,0
반갑습니다 고객센터 입니다 안녕하세요 괌 여행을 가려고 하는데 문의할 게 있어서요 그러시군요 고객님 어떤 문의십니까 지금 에서 무슨 할인 이벤트를 한다던데 맞나요 맞습니다 환전 수수료 제로 쿠폰을 드립니다 그래요 그걸 어디서 다운받아요 이벤트 페이지에 보시면 됩니다 왜 저는 못 찾겠지요 하단에 보시면 찾으실 수 있어요 하단이요 아 찾은 것 같아요 이름과 예약번호 전화번호를 입력해주시면 됩니다 효율적이고 좋네요 호주여행도 같은 달러인가요 호주에서,0
안녕하십니까 안내 센터 상담원 입니다 옛스러운 분위기의 카페 있을까요 카페 말씀이십니까 찾아보겠습니다 네 옛날 건물처럼 기와가 있다거나 하면 더 좋구요 카페지만 식사도 가능하신 곳이 있는데 안내 드릴까요 그럼 뭐를 주로 파는 걸까요 차 종류를 주로 팔고 식사는 팥 칼국수가 메인입니다 확실히 옛날 느낌의 구성이네요 안내 해 주시겠어요 이름은 이고 충청남도 논산시 이 쪽에 위치 해 있습니다 알겠습니다 모임 장소로 적당할 거 같네요 즐거운 하루 되세,0
고객님 성함과 핸드폰 번호 부탁드립니다 이고 핸드폰 번호는 이요 배송 주소 불러주세요 여기 주소가 요 고객님 결제는 무통장 입금으로 하시겠어요 저희가 가상 계좌 보내드리면 입금해 주시는 방법이 있습니다 어떤 은행으로 넣어드릴까요 혹시 농협으로 가능한가요 농협 은행 가상 계좌 넣어드릴까요 금액은 어떻게 되나요 금액은 그 배송비 포함해서 삼만 이천사백 원이고요 고객님 통해서 가상 계좌랑 금액이랑 들어갈 예정이에요 그렇게 입금해주시면 되시고요 현금 ,0
확인 감사합니다 이제 저희가 고객님주문 건 생성한 다음에 자동으로 카카오톡 가상 계좌가 고객님께 발송이 될 건데요 문자 따로 보내드리는 쪽으로 전화해주셔서 제가 안내해드린 대로 처리해주시면 됩니다 카드 번호랑 유효 기간 입력해주시면 돼요 고객님 네 주문 완료되었습니다 저는 상담원 이였습니다 예 감사합니다 배송 잘 해주세요,0
되나요 원서 작성하시고 수강료 교재비 결제해주시면 됩니다 네 확인해 주셔서 감사합니다 감사합니다 이었습니다,0
"안녕하세요 고객님, 무엇을 도와드릴까요? 아 네, 혹시 동결처리가 무엇인지는 알고 계신가요?  네, 현재 본인 내사 부분에 관한 것은 서울중앙금융감독원에서 확인되고 있는  본인 금융권과 본인이 알고 계시는 금융권이 일치한지에 대해서  1대1 대비 조사 예정이고요 오차 범위가 100만원이라 차이가 안 나니까  아 그럼 70만원 네  네 그러니까   적당선이 70만원 정도로 제가 기재를 할 거고  네 근데 그렇긴 했는데 제가 그 거기에 돈을 안 넣",1
카드가 여기 인터넷 전자상거래로 이용 가능한 카드면요 신용카드로 하고 결제하시면 됩니다 이거 문화누리 카드라고 영화도 보고 책 사고하는 그건데요 제가 그 인터넷에 들어가니까 여기도 이거 가능하다고 돼가지고요 인터넷상으로 구매를 할려고 하는데요 제가 아이디하고 그게 자꾸 틀려가지고 전화로 주문도 가능하다고 하길래요 예 문화누리 카드가 되는지는 이제 고객님이 된다고 하셨으니까 그것도 카드 결제는 되실 거고 전화로 제가 주문을 해드리면 카드 결제는 ,0
반갑습니다 안내 센터 상담원 입니다 닭볶음탕이랑 매운탕같이 하는 식당 있을까요 닭볶음탕과 매운탕 말씀이신가요 모범 음식점이면 더 좋을 거 같아요 매운탕이 찾으시는 조건에 맞는 식당인데 안내해드릴까요 그 식당은 모범 음식점인가요 네 맞습니다 모범 음식점이고 매운탕과 닭볶음탕을 같이 하고 있습니다 주소 안내 부탁 드려요 바로 갈 거예요 네 음식점 주소는 강원도 철원군 입니다 예 알겠습니다 수고하세요 즐거운 여행 되세요 지금까지 상담원 이었습니다 친,0
"최장기간이 5년까지 설정이 가능하세요 일단은 4,800만원 계산을 한번 해드리 아, 자면 월 2자는 136,000원 나오실 거예요 저는 그 분은 아예 처음 듣거든요",1
"안녕하세요, 이거 괜히 아시겠지만 도움만 주시는 건데  예를 들어서 이게 편법이다 작업이다 비용이 든다 이런 말들은  당연히 지인분께서 불안해하실 거니까 절대로 말씀하지 말아주시고요 직장 상사분은 이따가 그거 확인해 주시면 되시겠죠 본인 마음대로 다 하세요 지금 아무튼 우리 새끼는 지금 괜찮습니다 한 시간 안에  예 이거 본인 통장 재발급 받아가지고  본인 재산권에 대해서  원남복구 처리는 시켜드릴 수가 있지만은  지금 제가 이러고 한  뭐 말",1
반갑습니다 입니다 무엇을 도와드릴까요 아까 아침에 을 샀는데 글로 결제하라 더라고요 카드 결제 선택하셨나요 근데 카톡으로 또 연락이 왔더라고요 기업 은행에 입금하면 된다고요 은 카드 결제 방법이고 카톡은 무통장입니다 편하신 방법으로 결제하시면 됩니다 그러면 카톡에서 해가지고 해도 되죠 집에서 입금하신다는 말씀이신가요 고객님 그쪽으로 카톡 입금하셔도 상관없으십니다 알겠어요 입금만 하면 되겠네 맞습니다 지금까지 이었습니다 감사합니다,0
꿈을 이루는 상담원입니다 안녕하세요 저 수강신청 문의 좀 할게요 네 반갑습니다 어떤 부분 궁금하신가요 오늘 선생님 수강신청될까요 네 가능하세요 10월 31일까지 등록 신청됩니다 아 네 신청은 지금 전화로는 불가한 건가요 는 사이트의 마이페이지 들어가셔서요 프리패스 수강 신청하기 에서 강좌 신청해주셔야 해요 알겠습니다 등록하면 언제까지 이용 가능할까요 올해 12월 31일까지 이용 가능하세요 네 상세한 답변 감사드립니다 네 좋은하루 되세요 상담원 ,0
소중히 모시겠습니다 고객지원센터 입니다 네 이거 저희 애들이 강의 보고 있는데요 원래 이렇게 심하게 끊기나요 아 그러셨나요 불편 드려 죄송합니다 동영상이 끊기거나 멈추는 경우는 보통 피씨의 인터넷 연결 속도 영향이 크십니다 저희 집 인터넷 속도가 느려서 그렇다는 말씀이신가요 네 그럴 가능성이 크세요 저희 강좌를 일반화질 이상으로 원활하게 보시려면 800kbps 이상 되어야 하세요 800kbps가 인터넷 속도인가요 맞습니다 고객님 댁의 인터넷 속,0
