text,label
미성년자 결제 의심으로 주문이 일시 중지되었습니다. http://11st-auth.link/check,1
주문하신 음식이 결제 완료되었습니다. 주문 내역: http://baemin-order.site/read,1
숙소 예약 결제가 완료되었습니다. 예약 취소 및 확인: http://yanolja-check.net/view,1
주문하신 가구의 배송비 추가 결제가 필요합니다. http://ohou-pay.site/add,1
친구에게 보낸 선물이 결제 취소되었습니다. 사유 확인: http://kakao-gift.link/cancel,1
오늘드림 주문이 접수되었습니다. 실시간 배송 조회: http://olive-trace.net/view,1
"당근페이 충전 100,000원 완료. 거래 내역 확인: http://daangn-pay.site/history",1
안전 결제 대금이 입금되었습니다. 물건 발송 안내: http://bunjang-safe.link/view,1
입찰하신 상품이 낙찰되어 결제 진행 중입니다. http://kream-check.net/pay,1
명품 정품 인증 결제가 완료되었습니다. 인증서 확인: http://ballan-auth.site/cert,1
해외 배송 추가 관세 결제 안내입니다. http://trenbe-tax.link/pay,1
주문하신 물건이 장기 미결제 상태입니다. 즉시 결제: http://ali-pay.net/now,1
카드 도용 방지를 위한 결제 비밀번호 재설정 안내. http://temu-secure.site/reset,1
[쿠팡] 주소지 불분명으로 상품 회수 예정입니다. 주소 수정 요청: http://coupang-fix.net/address,1
해외 통관 부호가 일치하지 않아 배송이 중단되었습니다. http://ali-customs.site/fix,1
[CJ대한통운] 송장 번호 오류로 반송 예정입니다. 배송지 재등록: http://cj-logis.link/check,1
현관 비밀번호 오류로 배송이 실패하였습니다. 재전달: http://kurly-delivery.site/fix,1
택배가 위탁 장소에 도착하지 못했습니다. 보관 장소 지정: http://gmarket-trace.net/view,1
문 앞에 택배 두고 갑니다. 사진 확인하세요: http://naver-photo.link/trace,1
주문하신 물건이 인천 세관에 계류 중입니다. 확인: http://11st-customs.net/view,1
택배 기사 부재로 인한 배송 지연 안내. 연락처 수정: http://lotteon-fix.site/contact,1
새벽 배송 불가 지역으로 판명되었습니다. 환불 또는 변경: http://ssg-check.link/address,1
고객님 택배가 다른 주소로 오배송되었습니다. 즉시 확인: http://delivery-secure.net/fix,1
해외 배송 추적 번호가 발급되었습니다. 경로 확인: http://musinsa-trace.site/view,1
대형 화물 배송 기사 해피콜 안내. 일정 조율: http://ohou-delivery.net/schedule,1
[알리] 관세 미납으로 인한 배송 보류 안내. 납부하기: http://ali-tax.site/pay,1
무료 배송 혜택을 위한 추가 주소지 정보가 필요합니다. http://temu-info.link/address,1
편의점 택배 픽업 바코드가 생성되었습니다. 확인: http://naver-barcode.site/view,1
로켓 프레시 주소지 오류로 배송 취소 예정. http://coupang-fresh.link/fix,1
반품 접수하신 상품의 수거지가 일치하지 않습니다. http://gmarket-return.site/check,1
안심번호 사용 기간 만료. 배송 연락처 재등록: http://11st-verify.net/phone,1
주문하신 상품이 물류 센터에서 누락되었습니다. 보상 확인: http://olive-care.site/get,1
정품 검수 완료 및 배송 시작 안내. 경로 조회: http://kream-trace.net/view,1
현지 구매 완료 및 항공 배송 예정입니다. http://trenbe-air.site/trace,1
통관 개인부호 오류로 인한 배송 지연 통지. http://ballan-customs.net/fix,1
냉동 상품 배송 중 드라이아이스 부족 안내. 확인: http://kurly-care.link/view,1
쓱배송 시간대 변경 요청이 접수되었습니다. http://ssg-time.site/change,1
소포 수령 거부로 인한 반송 처리 안내. http://ali-back.net/reason,1
"와우 멤버십 포인트 38,000점 오늘 만료 예정. 즉시 사용: http://coupang-point.net/get",1
쇼핑 포인트 유효기간 만료 안내. 현금 전환하기: http://naver-money.site/convert,1
고객님께만 드리는 90% 할인 시크릿 쿠폰 도착. http://ssg-secret.link/coupon,1
스마일클럽 연회비 캐시백 대상자로 선정되셨습니다. http://gmarket-cash.site/get,1
십일절 기념 아이폰 15 당첨! 배송 주소 입력하세요. http://11st-win.net/event,1
럭키 박스 당첨! 1달러에 구매하기: http://ali-lucky.site/win,1
100% 할인권 지급 완료! 선착순 마감 전 사용: http://temu-coupon.link/use,1
첫 구매 혜택 100원 딜 쿠폰이 발급되었습니다. http://kurly-100won.site/get,1
"리뷰 작성 포인트 5,000점 미수령 안내. http://naver-review.link/get",1
등급 업그레이드 축하 쿠폰 팩이 도착했습니다. http://musinsa-gift.net/view,1
멤버십 라운지 기프트 신청 대상입니다. http://olive-lounge.site/apply,1
첫 이사 축하 포인트 10만점 지급 완료. 확인: http://ohou-point.net/view,1
친구 초대 성공! 스타벅스 기프티콘 받기: http://kakao-event.link/gift,1
장바구니에 담아둔 상품 추가 할인 쿠폰 도착. http://gmarket-save.site/get,1
우주패스 첫 달 100원 프로모션 종료 전 갱신. http://11st-pass.link/renew,1
쿠팡플레이 1개월 무료 체험권이 증정되었습니다. http://coupang-play.site/get,1
신세계 유니버스 클럽 포인트 소멸 예고 안내. http://ssg-point.net/check,1
깜짝 할인 쿠폰 1만원권 도착. 지금 주문하세요. http://baemin-coupon.site/use,1
고객님을 위한 0원 무료 배송 쿠폰 지급! http://ali-free.link/get,1
크레딧 50만원 적립 완료! 즉시 확인 및 사용: http://temu-credit.site/view,1
선착순 드로우 당첨 기회가 주어졌습니다. 참여: http://kream-draw.net/check,1
VIP 전용 연말 세일 초대권이 발송되었습니다. http://ballan-vip.site/view,1
장바구니 할인 혜택이 곧 종료됩니다. 구매하기: http://trenbe-save.link/buy,1
네이버플러스 멤버십 무료 한 달 이용권 도착. http://naver-plus.net/get,1
온/오프라인 통합 포인트 합산 안내입니다. http://olive-point.site/check,1
해외 IP(중국)에서 로그인이 감지되었습니다. 차단: http://naver-secure.net/block,1
비정상적인 접근 시도로 계정이 일시 정지되었습니다. http://coupang-auth.site/unlock,1
비밀번호 유출 의심으로 강제 로그아웃되었습니다. 변경: http://gmarket-pass.net/reset,1
개인정보 유효기간 만료로 인한 계정 휴면 예고. http://11st-keep.link/auth,1
결제 수단 도용 의심 거래가 발생했습니다. 확인: http://ali-verify.net/check,1
타 기기에서 장바구니 상품 결제가 시도되었습니다. http://temu-secure.site/log,1
신세계 통합 아이디 로그인 기록 확인 안내. http://ssg-secure.net/history,1
회원정보 업데이트를 위한 본인 인증 요청입니다. http://kurly-verify.site/auth,1
구매 확정하지 않은 상품의 자동 구매 확정 안내. http://naver-pay.site/confirm,1
커뮤니티 정책 위반으로 계정이 제한되었습니다. 소명: http://ohou-help.net/report,1
본인 확인 정보 불일치로 인한 주문 취소 안내. http://musinsa-auth.link/check,1
스마트 영수증 설정 변경 안내입니다. 확인: http://olive-bill.net/view,1
선물하기 서비스 비정상 사용 감지 통지. http://kakao-secure.site/check,1
2단계 인증 설정 후 안전하게 거래하세요. 설정: http://kream-auth.link/set,1
로그인 알림 기능이 활성화되었습니다. 기록 확인: http://ballan-log.site/view,1
개인정보 국외 이전 동의 안내문이 도달하였습니다. http://trenbe-info.net/read,1
계정 보안 등급이 낮아 결제가 거절되었습니다. 강화: http://ali-secure.link/up,1
비정상적인 추천인 코드 사용으로 혜택 취소 안내. http://temu-check.net/reason,1
카드사 도용 의심 통지로 인한 페이 사용 중지. http://naver-pay.site/unlock,1
로켓와우 자동 갱신 실패 안내. 카드 정보 수정: http://coupang-pay.link/fix,1
스마일캐시 비정상 출금 시도 차단 통지. http://gmarket-safe.net/check,1
이벤트 부정 참여로 인한 당첨 취소 안내입니다. http://11st-event.site/notice,1
고객님의 소중한 개인정보 유출 방지 캠페인 안내. http://kurly-care.link/view,1
본인 인증 완료 후 즉시 할인 혜택 받기. http://ali-auth.site/login,1
주문하신 택배가 배송 완료되었습니다. 후기 작성: http://shopping-review.link/get,1
[서울중앙지검] 귀하의 명의가 대포통장 사기 사건에 연루되었습니다. 본인 확인: http://spo-invest.net/check,1
금융범죄수사1팀 김민수 수사관입니다. 사건 관련 소명 바랍니다. http://spo-verify.site/case,1
귀하가 피의자로 입건된 비공개 수사 사건 안내입니다. 내용 확인: http://spo-notice.link/read,1
자금세탁 방지법 위반 혐의로 계좌 추적 영장이 발부되었습니다. http://spo-auth.net/view,1
사건번호 2026-고합104 관련 본인 확인 요청이 도달하였습니다. http://spo-case.site/log,1
개인정보 유출로 인한 2차 피해 방지 센터입니다. 즉시 보호 신청: http://spo-safe.net/protect,1
귀하의 자산이 범죄 수익금으로 의심되어 일시 동결 예정입니다. http://spo-bill.link/stop,1
국제 보이스피싱 조직 검거 관련 참고인 조사 안내입니다. http://spo-find.site/view,1
피해자 보호 명령 신청에 따른 전자 고지서가 발송되었습니다. http://spo-post.net/read,1
첨단범죄수사부입니다. 귀하의 IP가 범죄에 이용되었습니다. http://spo-check.link/ip,1
전자 서명법 위반 혐의에 따른 조사 협조 요청서입니다. http://spo-verify.net/auth,1
금일 중 미출석 시 체포영장이 집행될 예정입니다. 일정 조정: http://spo-date.site/view,1
압수수색 영장 발부 전 최종 소명 기회를 부여합니다. http://spo-warn.net/apply,1
보이스피싱 피해 복구금 지급 대상자 안내 통지문입니다. http://spo-refund.link/get,1
귀하의 연락처가 범죄 단체 대화방에서 발견되었습니다. http://spo-log.net/check,1
금융감독원 합동 수사팀입니다. 보안 강화 절차를 이행하세요. http://spo-secure.site/app,1
구속 수사 전 비대면 조사를 위해 아래 링크로 접속 바랍니다. http://spo-zoom.net/join,1
공문서 위조 혐의로 고발장이 접수되었습니다. 확인: http://spo-file.link/read,1
자산 전수 조사 통지서. 기한 내 미보고 시 가중 처벌. http://spo-asset.site/report,1
국가 보안법 위반 관련 참고인 소환 통보입니다. http://spo-notice.net/view,1
귀하의 계좌에서 비정상적인 해외 송금이 포착되었습니다. http://spo-bank.link/check,1
수사 기밀 유지 위반 시 처벌됨을 고지합니다. 지침서 확인: http://spo-rule.site/read,1
사이버 명예훼손 사건 고소 대리인 확인 요청입니다. http://spo-legal.net/check,1
불법 도박 사이트 연루 혐의 조사 안내 통지서. http://spo-gamble.link/view,1
본인 확인 절차 미이행 시 금융 거래 전면 중단 예정입니다. http://spo-auth.site/login,1
지식재산권 침해 관련 조사 통보. 관련 서류 확인: http://spo-copy.net/read,1
마약류 관리법 위반 혐의 참고인 등재 안내입니다. http://spo-case.site/info,1
범죄 피해 구제 신청서 작성 안내. 즉시 접수: http://spo-care.link/apply,1
디지털 포렌식 조사 대상자로 선정되었습니다. 일정 확인: http://spo-check.net/date,1
검찰총장 명의의 특별 수사 협조 요청문입니다. http://spo-final.site/view,1
귀하와 관련된 형사 사건(제2026-00512호)이 접수되었습니다. http://police-case.net/read,1
뺑소니 사고 목격자 제보 관련 확인 요청입니다. http://police-witness.site/view,1
도로교통법 위반 과태료 미납으로 인한 차량 압류 고지,1
귀하의 계정이 아동성착취물 유포에 이용되었습니다,1
출석요구서가 발송되었습니다. 본인이 아닐 시 확인,1
신분증 도용으로 인한 부정 발급 신고 접수 안내,1
교통사고 사실 확인원이 발급되었습니다. 내역 확인,1
귀하의 연락처가 성매매 업소 장부에서 확인되었습니다,1
미수령 분실물 보관 안내. 본인 물건 확인,1
불법 리딩방 가담 혐의 조사 예정입니다,1
운전면허 정지 처분 통지서가 도달하였습니다,1
스토킹 처벌법 관련 잠정 조치 결정문 안내입니다.,1
범죄 경력 조회 결과 보고서가 도달하였습니다.,1
마약 범죄 소탕 작전 관련 제보 확인 요청입니다.,1
어린이 보호구역 속도 위반 과태료 고지서 발송,1
귀하의 차량이 뺑소니 의심 차량으로 신고되었습니다,1
메신저 피싱 방지용 보안 인증을 실시하세요.,1
유실물 횡령죄 고소 사건 관련 소명 안내입니다.,1
청소년 보호법 위반 관련 영업 정지 처분 안내,1
보이스피싱 총책 검거 관련 계좌 확인 요청,1
실종 아동 찾기 캠페인 및 본인 인증 협조 요청,1
불법 카메라 설치 혐의 피의자 확인 절차입니다,1
무단 횡단 및 교통 법규 위반 벌점 고지서.,1
신변 보호 요청에 따른 위치 추적 승인 안내,1
타인 명의 도용으로 인한 카드 부정 사용 수사 중.,1
불법 집회 가담 관련 소환 통보서입니다.,1
고소장 접수에 따른 피고소인 진술서 작성 안내,1
학교 폭력 실태 조사 관련 확인 요청 문구입니다,1
지문 사전 등록 정보가 만료되었습니다. 갱신,1
지문 사전 등록 정보가 만료되었습니다. 갱신,1
전자 소송 사건번호(2026가단592)가 접수되었습니다.,1
귀하의 재산에 대한 강제 압류 결정문이 발송되었습니다.,1
소송 서류가 도달하였습니다. 송달 내역 확인,1
국민참여재판 배심원 후보자 선정 통지서입니다,1
증인 출석 요구서가 발부되었습니다. 기일 엄수 바랍니다.,1
유산 상속 관련 분쟁 조정 신청서가 접수되었습니다.,1
채무 불이행자 명부 등재 예고 통지입니다.,1
이혼 소송에 따른 재산 분할 신청 내역 확인,1
개인회생 신청에 따른 채권자 목록 수정 안내.,1
본인 인증 후 소송 서류를 수령하시기 바랍니다.,1
가압류 결정 통지서가 도달하였습니다. 사유 확인:,1
소액 재판 청구 취지 확인 및 변론 기일 안내,1
과태료 처분에 대한 이의 신청 처리 결과입니다,1
재산 명시 명령에 따른 재산 목록 제출 안내.,1
공시송달 안내 통지. 내용을 즉시 확인하세요,1
지급 명령 결정서가 발송되었습니다. 이의 신청 기한 확인,1
형사 공판 기일 변경 안내 통지서가 도달하였습니다,1
보호 관찰 대상자 준수 사항 안내문입니다,1
판결문 등본 발급 요청이 완료되었습니다,1
부동산 경매 개시 결정 통지서가 발송되었습니다,1
불법 자금 흐름이 포착되어 계좌 일시 중지 예정입니다,1
비정상 거래 방지를 위한 공동인증서 재등록 요청,1
예비군 훈련 무단 결석으로 인한 고발 안내 통지서,1
귀하의 여권이 범죄에 도용되어 사용 중지되었습니다.,1
밀수 의심 물품 반입에 따른 조사 협조 안내.,1
마약류 의약품 오남용 의심 사례 확인 요청,1
실업급여 부정 수급 관련 조사 대상자로 선정되었습니다,1
정책 자금 횡령 혐의 관련 소명 안내.,1
불법 선거 자금 수수 혐의 관련 확인 요청입니다,1
담합 사건 관련 증거 자료 제출 명령입니다.,1
피의자 인권 침해 민원 접수 관련 확인 요청,1
불법 정보 유포로 인한 사이트 차단 및 조사 안내,1
보훈 급여 부정 수급 혐의 관련 조사 통보,1
폐기물 관리법 위반에 따른 과태료 고지 안내,1
산림 보호 구역 무단 훼손 관련 조사 안내,1
선박 불법 개조 및 운항 관련 조사 통지서,1
국가 안보 위협 행위 신고 관련 확인 요청,1
위해 의약품 유통 관련 긴급 회수 명령 안내.,1
학위 위조 및 부정 입학 관련 조사 통지서,1
전자 문서 보관함에 형사 사건 고지서가 도착했습니다,1
"상품 리뷰 작성 아르바이트 모집. 건당 5,000원 당일 지급",1
주부/대학생 환영! 하루 1시간 타이핑만 해도 월 200 가능,1
쇼핑몰 주문 보조 업무 하실 분 구합니다. 시급 2만원,1
유튜브 영상 '좋아요'만 눌러도 수익 발생! 지금 바로 시작하세요.,1
단순 상품 분류 및 후기 작성 업무. 초보 가능,1
쇼핑몰 리뷰 체험단 모집 중입니다. 상품 무료 증정 및 사례금 지급,1
간단한 설문조사 참여하고 하루 5만원 벌어가세요!,1
[부업안내] 집에서 스마트폰으로 틈틈이 하는 알바.,1
커머스 배송 모니터링 요원 모집. 일급 15만원 보장,1
리뷰 지원단 5기 모집 중. 활동비 즉시 입금,1
텍스트 데이터 라벨링 알바 모집. 건당 수익 정산,1
인테리어 소품 리뷰어 모집. 건당 1만원 지급,1
영수증 사진만 찍어 올리면 포인트가 현금으로! 가입하기,1
문서 타이핑 및 단순 사무 보조. 컴퓨터만 있으면 OK,1
당일 정산 가능! 쇼핑몰 구매 대행 아르바이트 선착순 모집,1
귀하의 프로필을 보고 연락드렸습니다. 부업 제안,1
인스타그램 계정만 있으면 수익 창출 가능! 홍보 요원 모집.,1
배달 리뷰 이벤트 참여 대상입니다. 사례금 확인,1
손부업보다 쉬운 스마트폰 부업! 하루 30분이면 충분합니다.,1
청년 재택 부업 장려금 신청 안내입니다.,1
블로그 포스팅 알바 하실 분? 건당 3만원 즉시 입금,1
단순 영수증 검토 업무. 시간 자유. 고수익 보장,1
온라인 쇼핑몰 CS 보조 업무. 월 300만원 이상 가능,1
앱 설치하고 리뷰 남기면 커피 쿠폰+현금 지급!,1
데이터 가공 단순 업무. 누구나 할 수 있습니다.,1
삼성전자 출신 전문가의 종목 추천방. 오늘만 무료 입장,1
내일 아침 상한가 확정 종목 공유합니다. 정보 확인,1
"주식 초보도 월 1,000만원 버는 비결 공개!",1
손실 보전 이벤트! 기존 주식 손실액 100% 복구해 드립니다,1
"제2의 에코프로, 매수 타점 공유합니다. 비밀방 입장",1
장 마감 전 세력 매집주 정보 입수. 지금 바로 매수하세요.,1
1주 만에 수익률 300% 달성! 수익 인증샷 확인,1
증권사 수석 연구원의 하반기 급등 예상 종목 리스트,1
VIP 유료 리딩방 3일 무료 체험권 증정.,1
원금 보장형 주식 투자 프로젝트. 실패 시 100% 환불,1
미공개 내부 정보 유출! 이번 주 급등 확정주 공개,1
주식은 정보전입니다. 남들보다 빠른 정보로 돈 버세요,1
외국인 대량 순매수 종목 포착. 따라만 사도 수익,1
주식 공부 그만하고 수익부터 챙기세요. 무료 리딩방,1
반도체 섹터 대장주 교체 예정. 미리 매집하세요.,1
"누적 수익률 5,000% 돌파 기념! 감사 종목 1개 무료 공유.",1
아직도 물려 계신가요? 탈출 전략 무료로 짜드립니다,1
급등주 검색기 평생 무료 나눔 합니다. 다운로드,1
텐배거(10배) 나올 종목 드디어 찾았습니다,1
주식 투자 동호회 1기 모집. 소수 정예 운영,1
증시 급락장에도 수익 내는 법 알려드립니다.,1
공모주 따상 확정! 청약 일정 및 방법 안내,1
전량 매도 신호 포착! 종목 대응 방안 확인하세요,1
인공지능(AI) 기반 주식 자동 매매 프로그램 무료 배포,1
"코치님, 주식 고수들의 비밀 단톡방에 초대되었습니다.",1
미상장 코인 에어드랍 이벤트. 100만원 상당 증정,1
"비트코인 1억 돌파 기념! 축하금 50,000원 즉시 지급",1
바이낸스 상장 확정 코인 선취매 기회!,1
제2의 도지코인 찾았습니다. 머스크가 언급한 그 코인!,1
코인 선물 거래 타점 실시간 공유. 수익률 500%,1
채굴기 임대 부업. 가만히 있어도 코인이 쌓입니다,1
빗썸 휴면 계좌에 잠자고 있는 코인을 확인하세요,1
코인 스테이킹 이자 연 200% 보장. 안전 자산 운용,1
리플 승소 임박! 가격 폭등 전 마지막 탑승 기회,1
밈코인 소액 투자로 억만장자 되기 프로젝트,1
해외 코인 전문가 리딩방 무료 입장 안내,1
코인 자동 매매 봇 3일 무료 체험하고 수익 확인하세요,1
가입 즉시 테더(USDT) 100불 지급! 출금 가능.,1
코인 투자로 퇴사한 김대리의 비결 대공개.,1
가상자산 보호법 관련 본인 인증 확인 요청.,1
비상장 코인 무료 나눔. 상장 시 100배 수익 보장.,1
선물 거래 수수료 50% 할인 및 증정금 혜택.,1
코인 고래들의 지갑 이동 포착! 다음 급등주는?,1
유명 화가의 NFT 작품 무료 민팅 기회!,1
파이코인 상장 임박! 보유 수량 확인 및 현금화 안내,1
특정 코인 상폐 예정. 보유 중이라면 즉시 확인,1
코인 투자 손실 복구 전문 상담팀입니다,1
메타버스 코인 무료 배포 안내. 선착순 100명,1
코인 선물 롱/숏 정확한 지점 짚어드립니다,1
가상화폐 과세 유예 관련 정보 및 절세 전략,1
전국민 재테크 장려금 지원 대상자 안내,1
소액으로 시작하는 아트 테크(Art-Tech). 연 15% 수익,1
금보다 나은 은 투자! 은값 폭등 전 선점하세요.,1
지방 신축 아파트 무순위 줍줍 정보 공유합니다.,1
"부자들의 자산 관리 노하우, 딱 1시간만 공개.",1
소액 땅 투자로 대박 나기! 개발 예정지 정보 입수.,1
정부 지원 청년 도약 재테크 챌린지 1기 모집.,1
연금 저축으로 세액 공제와 수익을 동시에 잡는 법.,1
지식산업센터 소액 투자로 월세 수익 만들기.,1
매달 꼬박꼬박 배당금 받는 배당주 재테크 전략.,1
강남 재건축 조합원 지위 승계 급매물 정보.,1
"금 현물 투자, 수수료 없이 시작하는 방법 안내",1
휴면 예금 및 보험금 찾기 서비스. 평균 15만원!,1
재테크 전문가의 1:1 무료 자산 포트폴리오 상담.,1
고금리 예적금 갈아타기 추천 리스트,1
법원 경매 반값 아파트 리스트 무료 공유합니다.,1
명품 시계 리셀로 한 달에 500 벌기.,1
신재생 에너지 투자 프로젝트. 정부 지원 사업 참여.,1
부동산 리치 언니의 실전 경매 노하우 특강.,1
세금은 아끼고 수익은 키우는 절세 재테크 비법.,1
디지털 금 거래 플랫폼 오픈 기념 1돈 무료 이벤트.,1
해외 채권 투자로 달러와 이자를 동시에!,1
꼬마 빌딩 주인이 되는 가장 빠른 길 안내.,1
사회초년생을 위한 월급 관리 및 1억 모으기 팁.,1
오늘 가입 시 재테크 전자책 3권 무료 증정!,1
주소지 불명으로 상품 회수 예정입니다. 주소 수정 요청,1
도로명 주소 불일치로 배송이 중단되었습니다. 재등록,1
등기번호(2026-05) 주소지 오기재로 반송 예정. 확인,1
동호수 미기재로 상품 배송이 지연되고 있습니다. 수정,1
고객님의 소중한 택배가 주소지 오류로 보관 중입니다,1
상세 주소 누락으로 배송 불가. 정확한 주소 입력 바랍니다. http://trace-check.site/address,1
대형 화물 주소지 확인 불가. 배송지 다시 지정하세요,1
미수령 택배 주소지 확인 요청 안내 통지서. http://epost-auth.site/read,1
택배 기사 부재 및 주소 불일치로 반송 절차 진행 중.,1
주소 정보 업데이트 후 재배송 신청 가능합니다.,1
수하인 주소 불명확으로 터미널 입고되었습니다. 확인,1
고객님 택배의 지번 주소가 정확하지 않습니다. 수정,1
주소지 오기입으로 인한 오배송 방지 확인 요청,1
택배 주소지가 실거주지와 다릅니다. 본인 확인,1
배송 불가 지역으로 판명되었습니다. 주소 변경,1
송장번호 오류 및 주소지 확인 요청 안내. http://cj-bill.site/check,1
아파트 동호수 누락으로 경비실 위탁 불가,1
물류 센터 내 주소 미기재 화물로 분류되었습니다,1
수령인 주소 오기로 인한 배송 실패 통지.,1
등기 우편 주소지 불일치로 우체국 보관 중,1
주소지 도로 상황으로 배송 지연. 재등록,1
택배 주소가 정확하지 않아 반송 처리됩니다,1
신규 도로명 주소 전환에 따른 배송지 정비 요청,1
택배 송장 훼손으로 주소 식별 불가. 재입력,1
주소지 오기재로 인한 배송 지연 사과 안내,1
부재중으로 택배가 반송되었습니다. 재배송 신청,1
3회 이상 배송 실패로 반송 절차 시작. 중단하기,1
고객님 요청으로 인한 반품 접수가 완료되었습니다. http://rosen-return.site/view,1
배송 기사님 방문 전 연락 안 됨. 재방문 예약,1
미수령 상품의 보관 기간이 만료되어 반송됩니다,1
수취 거부로 인한 반송 택배 배송비 결제 안내,1
등기 재교부 신청 기간 안내. 기한 엄수 바랍니다,1
택배 반송 사유 확인 및 재출고 요청 접수,1
주소지 이동으로 인한 택배 회수 신청 확인,1
배송 실패로 물류 창고 이동 완료. 재배송비 결제,1
택배 기사님이 연락이 안 되어 반품 처리되었습니다,1
전자고지: 우편물 반송 안내문이 도착했습니다,1
고객님의 택배가 다른 지점으로 오배송되어 회수 중,1
반품 상품 수거가 완료되었습니다. 송장 확인,1
택배 보관함 비밀번호 오류로 반송 예정.,1
장기 미수령 화물에 대한 최종 처리 안내,1
배송 예정일 변경 요청이 접수되었습니다.,1
등기 수령 거부 관련 확인서 제출 안내.,1
화물 보관료 발생 안내. 즉시 확인,1
주소지 불명으로 인한 자동 반송 처리 통지,1
택배 오배송 신고 접수 관련 본인 확인 요청. http://cj-verify.site/check,1
재배송 희망 시간을 아래 링크에서 선택하세요,1
택배 상자 파손으로 인한 반송 및 보상 신청 안내.,1
수하인 확인 불가로 대리점 반송 완료. http://lotte-back.site/view,1
택배 보관 장소 변경 및 재배송 예약 서비스.,1
택배를 무인보관함에 보관했습니다. 비밀번호: http://cj-box.net/view,1
고객님 요청하신 위탁 장소 사진 전송 실패. 확인,1
현관 앞 배송 완료. 상품 상태를 확인하세요. http://hanjin-trace.site/photo,1
편의점 픽업 서비스 바코드가 생성되었습니다,1
택배가 경비실에 위탁되었습니다. 수령 후 확인,1
문 앞 택배 분실 방지를 위해 사진 촬영 완료. http://delivery-pic.site/view,1
대리점 픽업 요청이 승인되었습니다. 위치 안내,1
무인 택배함 장기 보관으로 추가 요금 발생,1
위탁 장소 변경 요청이 정상 처리되었습니다,1
택배 도착 알림. 수령 확인 버튼을 눌러주세요,1
보관함 보관 기간 만료 전 수령 바랍니다,1
옆집에 오배송된 택배 회수 완료.,1
택배함 고장으로 인해 경비실에 맡겼습니다,1
배송 완료 사진이 업로드되었습니다. http://rosen-logis.link/photo,1
안심번호 사용 종료로 인한 위탁 장소 재안내.,1
택배 기사님이 직접 전달하지 못해 위탁했습니다.,1
스마트 우편함 도착 알림. 열기 버튼 클릭,1
화물 하차 완료. 현장 사진 확인하세요. http://kd-photo.net/view,1
연락이 안 되어 소화전 안에 넣었습니다,1
수령인 부재로 인한 인근 상점 위탁 안내,1
택배 보관 장소 이미지 전송이 완료되었습니다.,1
고객님 요청에 따른 비대면 배송 완료 보고서.,1
택배함 비밀번호 재설정 요청이 접수되었습니다.,1
등기 우편 수령 확인증 발급 안내.,1
현관문에 택배 걸어두었습니다. 확인 부탁해요!,1
해외 직구 물품 통관 번호 불일치로 배송 중단.,1
해외 배송 추적 번호가 발급되었습니다. 경로 확인,1
국제 우편물(EMS) 세관 계류 중. 관세 납부 안내,1
항공 배송 지연으로 인한 도착 예정일 변경,1
해외 직구 상품 통관 완료 및 국내 배송 시작.,1
수입 화물 통관 보류 안내. 사유를 확인하세요,1
해외 발송 물품 주소지 영문 오류로 배송 불가,1
특송 화물 개인 통관 부호 재등록 요청 안내.,1
해외 구매 대행 상품 현지 검수 완료 사진 확인,1
국제 등기 우편 본인 확인 절차 안내,1
직구 상품 관세 미납 시 3일 후 자동 반송됩니다,1
해외 배송 상자 파손으로 인한 내용물 확인 요청.,1
개인용품 수입 신고서가 접수되었습니다. 확인,1
국제 택배 배송비 추가 결제가 필요합니다,1
항공편 결항으로 인한 국제 배송 일정 조정,1
해외 배송 물류 창고 입고 지연 통지,1
통관 고유 부호 도용 방지를 위한 본인 인증,1
해외 직구 배송 대행지 주소 수정 안내,1
EMS 국제 우편물 통관 세액 계산 및 납부,1
전자 통관 시스템 등록 완료 안내. 내역 확인,1
해외 결제 상품의 배송 경로가 변경되었습니다,1
국제 특송 전용 앱 설치 후 실시간 배송 추적,1
수입 금지 품목 포함으로 인한 통관 거절 안내.,1
해외 배송 대행 수수료 정산 내역 확인 요청. http://hanjin-bill.site/check,1
국제 우편물 반송 신청 접수 결과 통지. http://epost-back.link/read,1
해외 IP에서 로그인이 시도되었습니다. 본인이 아닐 경우 차단,1
새로운 기기에서 로그인이 완료되었습니다. 확인,1
평소와 다른 환경에서 로그인이 감지되었습니다. 본인 확인 바랍니다.,1
미국 캘리포니아에서 회원님의 계정에 로그인했습니다,1
비정상적인 위치에서 접근 시도가 포착되었습니다. 즉시 차단,1
Apple ID가 새로운 기기에서 사용되었습니다. 본인 아닐 시 해지: http://apple-id.link/reset,1
타인에 의한 로그인 시도로 비밀번호가 보호 조치되었습니다. http://naver-verify.net/unlock,1
PC버전 카카오톡이 로그인되었습니다. 본인이 아닐 시 즉시 해제: http://kakao-secure.link/out,1
누군가 회원님의 비밀번호를 사용하여 계정에 접속했습니다.,1
해외 지역에서 대량의 메일 발송 기록이 확인되었습니다.,1
고객님 계정으로 비정상적인 접속이 확인되어 휴면 전환되었습니다.,1
새로운 Galaxy 기기에서 로그인이 감지되었습니다,1
회원님의 계정에 새로운 로그인 시도가 있습니다. 확인: http://twitter-check.link/log,1
실시간 로그인 알림: [중국/북경]에서 접속되었습니다.,1
새로운 가구에서 회원님의 계정을 사용 중입니다. 본인 확인,1
타 기기에서 카카오페이 결제가 시도되었습니다. 차단,1
보안 알림: 회원님의 복구 이메일이 변경되었습니다,1
회원님의 게시물이 저작권 위반으로 신고되었습니다. 확인,1
